year,event_type,event_id,start_time,end_time,duration_periods,duration_hours,max_price,min_price,avg_price,avg_imbalance,avg_wind,avg_gas,avg_interconnectors,time_band_at_max_price,regime_group,timestamp_at_max_price,timestamp_at_min_price,max_price_change_within_event,min_price_change_within_event,external_context_needed,research_note,likely_internal_driver
2024,large_upward_jump,2024_large_upward_jump_1626,2024-02-03 20:30:00+00:00,2024-02-03 21:00:00+00:00,1,0.5,82.49,82.49,82.49,36.6129,13122.0,4676.0,1934.0,late_evening,q1_quiet,2024-02-03 21:00:00+00:00,2024-02-03 21:00:00+00:00,114.88,114.88,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from -32.39 to 82.49 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2024,negative_price_cluster,2024_negative_price_cluster_13,2024-02-03 20:30:00+00:00,2024-02-03 20:30:00+00:00,1,0.5,-32.39,-32.39,-32.39,-487.0353,13320.0,4241.0,3064.0,late_evening,q1_quiet,2024-02-03 20:30:00+00:00,2024-02-03 20:30:00+00:00,-67.39,-67.39,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2024,large_upward_jump,2024_large_upward_jump_1634,2024-02-04 00:30:00+00:00,2024-02-04 01:00:00+00:00,1,0.5,81.7,81.7,81.7,32.4076,13157.0,3409.0,-978.0,night,q1_quiet,2024-02-04 01:00:00+00:00,2024-02-04 01:00:00+00:00,114.09,114.09,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from -32.39 to 81.7 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2024,negative_price_cluster,2024_negative_price_cluster_14,2024-02-04 00:30:00+00:00,2024-02-04 00:30:00+00:00,1,0.5,-32.39,-32.39,-32.39,-174.1391,13460.0,3156.0,-292.0,night,q1_quiet,2024-02-04 00:30:00+00:00,2024-02-04 00:30:00+00:00,-51.82,-51.82,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2024,negative_price_cluster,2024_negative_price_cluster_15,2024-02-04 02:00:00+00:00,2024-02-04 02:30:00+00:00,2,1.0,-32.39,-32.39,-32.39,-196.6868,13563.0,3158.0,-1437.0,night,q1_quiet,2024-02-04 02:00:00+00:00,2024-02-04 02:00:00+00:00,0.0,-37.2,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2024,negative_price_cluster,2024_negative_price_cluster_16,2024-02-04 03:30:00+00:00,2024-02-04 04:30:00+00:00,3,1.5,-1.6113,-32.39,-22.1304,-552.5256,14297.0,3103.0,-2650.0,night,q1_quiet,2024-02-04 03:30:00+00:00,2024-02-04 04:00:00+00:00,0.0,-30.7787,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2024,negative_price_cluster,2024_negative_price_cluster_17,2024-02-05 01:00:00+00:00,2024-02-05 03:30:00+00:00,6,3.0,-0.63,-2.5,-1.75,-290.0129,13681.0,2968.6667,-1149.0,night,q1_quiet,2024-02-05 02:00:00+00:00,2024-02-05 03:00:00+00:00,1.04,-3.1,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2024,negative_price_cluster,2024_negative_price_cluster_18,2024-02-06 05:30:00+00:00,2024-02-06 06:00:00+00:00,2,1.0,-21.0,-21.53,-21.265,-251.1331,14745.5,3242.0,-810.0,night,q1_quiet,2024-02-06 05:30:00+00:00,2024-02-06 06:00:00+00:00,-0.53,-63.62,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2024,negative_price_cluster,2024_negative_price_cluster_19,2024-02-09 10:30:00+00:00,2024-02-09 13:30:00+00:00,7,3.5,-23.0,-33.234,-29.0334,-307.8006,12954.1429,8200.1429,4361.7143,midday,q1_quiet,2024-02-09 10:30:00+00:00,2024-02-09 12:30:00+00:00,3.234,-63.0,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+negative_imbalance
2024,large_upward_jump,2024_large_upward_jump_1900,2024-02-09 13:30:00+00:00,2024-02-09 14:00:00+00:00,1,0.5,86.0,86.0,86.0,65.7344,12852.0,8625.0,3614.0,afternoon,q1_quiet,2024-02-09 14:00:00+00:00,2024-02-09 14:00:00+00:00,116.0,116.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from -30.0 to 86.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2024,large_downward_reversal,2024_large_downward_reversal_1916,2024-02-09 21:30:00+00:00,2024-02-09 22:00:00+00:00,1,0.5,-23.0,-23.0,-23.0,-58.6045,11861.0,5408.0,4016.0,late_evening,q1_quiet,2024-02-09 22:00:00+00:00,2024-02-09 22:00:00+00:00,-105.9,-105.9,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 82.9 to -23.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2024,negative_price_cluster,2024_negative_price_cluster_20,2024-02-09 22:00:00+00:00,2024-02-09 22:00:00+00:00,1,0.5,-23.0,-23.0,-23.0,-58.6045,11861.0,5408.0,4016.0,late_evening,q1_quiet,2024-02-09 22:00:00+00:00,2024-02-09 22:00:00+00:00,-105.9,-105.9,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas
2024,large_downward_reversal,2024_large_downward_reversal_1996,2024-02-11 13:30:00+00:00,2024-02-11 14:00:00+00:00,1,0.5,-50.0,-50.0,-50.0,-32.7853,4805.0,11141.0,6052.0,afternoon,q1_quiet,2024-02-11 14:00:00+00:00,2024-02-11 14:00:00+00:00,-139.99,-139.99,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 89.99 to -50.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2024,negative_price_cluster,2024_negative_price_cluster_21,2024-02-11 14:00:00+00:00,2024-02-11 14:00:00+00:00,1,0.5,-50.0,-50.0,-50.0,-32.7853,4805.0,11141.0,6052.0,afternoon,q1_quiet,2024-02-11 14:00:00+00:00,2024-02-11 14:00:00+00:00,-139.99,-139.99,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",mixed_or_unclear_internal_driver
2024,negative_price_cluster,2024_negative_price_cluster_22,2024-02-21 21:30:00+00:00,2024-02-21 21:30:00+00:00,1,0.5,-28.51,-28.51,-28.51,-122.5836,12973.0,2808.0,6494.0,late_evening,q1_quiet,2024-02-21 21:30:00+00:00,2024-02-21 21:30:00+00:00,-98.51,-98.51,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas
2024,negative_price_cluster,2024_negative_price_cluster_23,2024-02-21 22:30:00+00:00,2024-02-21 22:30:00+00:00,1,0.5,-28.51,-28.51,-28.51,-448.0975,12578.0,2814.0,6252.0,late_evening,q1_quiet,2024-02-21 22:30:00+00:00,2024-02-21 22:30:00+00:00,-38.51,-38.51,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2024,negative_price_cluster,2024_negative_price_cluster_24,2024-03-07 00:30:00+00:00,2024-03-07 01:00:00+00:00,2,1.0,-13.31,-28.38,-20.845,-68.2,6024.5,7259.0,5915.0,night,q1_quiet,2024-03-07 01:00:00+00:00,2024-03-07 00:30:00+00:00,15.07,-75.38,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",mixed_or_unclear_internal_driver
2024,negative_price_cluster,2024_negative_price_cluster_25,2024-03-08 14:00:00+00:00,2024-03-08 14:00:00+00:00,1,0.5,-20.0,-20.0,-20.0,-185.4743,14818.0,2948.0,5914.0,afternoon,q1_quiet,2024-03-08 14:00:00+00:00,2024-03-08 14:00:00+00:00,-81.14,-81.14,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2024,large_downward_reversal,2024_large_downward_reversal_3261,2024-03-08 22:00:00+00:00,2024-03-08 22:30:00+00:00,1,0.5,-28.07,-28.07,-28.07,-599.0266,13761.0,3188.0,5256.0,late_evening,q1_quiet,2024-03-08 22:30:00+00:00,2024-03-08 22:30:00+00:00,-110.07,-110.07,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 82.0 to -28.07 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2024,large_upward_jump,2024_large_upward_jump_3262,2024-03-08 22:30:00+00:00,2024-03-08 23:00:00+00:00,1,0.5,84.0,84.0,84.0,107.641,13711.0,3833.0,3042.0,late_evening,q1_quiet,2024-03-08 23:00:00+00:00,2024-03-08 23:00:00+00:00,112.07,112.07,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from -28.07 to 84.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2024,negative_price_cluster,2024_negative_price_cluster_26,2024-03-08 22:30:00+00:00,2024-03-08 22:30:00+00:00,1,0.5,-28.07,-28.07,-28.07,-599.0266,13761.0,3188.0,5256.0,late_evening,q1_quiet,2024-03-08 22:30:00+00:00,2024-03-08 22:30:00+00:00,-110.07,-110.07,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2024,negative_price_cluster,2024_negative_price_cluster_27,2024-03-10 02:00:00+00:00,2024-03-10 02:30:00+00:00,2,1.0,-28.07,-28.07,-28.07,-354.1531,11676.5,3280.5,3388.0,night,q1_quiet,2024-03-10 02:00:00+00:00,2024-03-10 02:00:00+00:00,0.0,-30.17,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2024,negative_price_cluster,2024_negative_price_cluster_28,2024-03-10 03:30:00+00:00,2024-03-10 04:30:00+00:00,3,1.5,-28.07,-28.07,-28.07,-289.3328,11228.3333,3464.6667,2196.6667,night,q1_quiet,2024-03-10 03:30:00+00:00,2024-03-10 03:30:00+00:00,0.0,-30.07,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2024,large_upward_jump,2024_large_upward_jump_3322,2024-03-10 04:30:00+00:00,2024-03-10 05:00:00+00:00,1,0.5,75.0,75.0,75.0,21.0006,11368.0,3504.0,1774.0,night,q1_quiet,2024-03-10 05:00:00+00:00,2024-03-10 05:00:00+00:00,103.07,103.07,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from -28.07 to 75.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2024,large_downward_reversal,2024_large_downward_reversal_3398,2024-03-11 18:30:00+00:00,2024-03-11 19:00:00+00:00,1,0.5,35.0,35.0,35.0,-430.1546,3269.0,20194.0,5342.0,evening_peak,q1_quiet,2024-03-11 19:00:00+00:00,2024-03-11 19:00:00+00:00,-104.0,-104.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 139.0 to 35.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2024,negative_price_cluster,2024_negative_price_cluster_29,2024-03-15 07:00:00+00:00,2024-03-15 07:30:00+00:00,2,1.0,-27.86,-46.09,-36.975,-545.9198,11919.0,4080.0,6380.0,morning_ramp,q1_quiet,2024-03-15 07:30:00+00:00,2024-03-15 07:00:00+00:00,18.23,-46.09,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2024,negative_price_cluster,2024_negative_price_cluster_30,2024-03-15 11:30:00+00:00,2024-03-15 12:00:00+00:00,2,1.0,-10.3269,-27.86,-19.0934,-64.0292,12722.0,3295.5,6558.0,midday,q1_quiet,2024-03-15 11:30:00+00:00,2024-03-15 12:00:00+00:00,-17.5331,-45.4769,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas
